date,close,dividend
1999-01-22,1964.20996094,0
1999-01-29,2127.18994141,0
1999-02-05,1988.55004883,0
1999-02-12,1958.59997559,0
1999-02-19,1931.58996582,0
1999-02-26,1925.2800293,0
1999-03-05,1969.86999512,0
1999-03-12,2008.95996094,0
1999-03-19,2053.68994141,0
1999-03-26,2067.30004883,0
1999-04-01,2146.12988281,0
1999-04-09,2232.4699707,0
1999-04-16,2086.45996094,0
1999-04-23,2210.43994141,0
1999-04-30,2136.38989258,0
1999-05-07,2117.72998047,0
1999-05-14,2125.14990234,0
1999-05-21,2114.39990234,0
1999-05-28,2089.69995117,0
1999-06-04,2109.40991211,0
1999-06-11,2062.29003906,0
1999-06-18,2205.45996094,0
1999-06-25,2185.76000977,0
1999-07-02,2347.87988281,0
1999-07-09,2393.02001953,0
1999-07-16,2459.47998047,0
1999-07-23,2302.02001953,0
1999-07-30,2270.92993164,0
1999-08-06,2212.14990234,0
1999-08-13,2307.06005859,0
1999-08-20,2315.07006836,0
1999-08-27,2402.57006836,0
1999-09-03,2506.68994141,0
1999-09-10,2534.61010742,0
1999-09-17,2536.90991211,0
1999-09-24,2399.58007812,0
1999-10-01,2404.44995117,0
1999-10-08,2555.36010742,0
1999-10-15,2403.81005859,0
1999-10-22,2485.89990234,0
1999-10-29,2637.43994141,0
1999-11-05,2755.69995117,0
1999-11-12,2888.90991211,0
1999-11-19,3028.84008789,0
1999-11-26,3116.62011719,0
1999-12-03,3172.37011719,0
1999-12-10,3203.2800293,0
1999-12-17,3359.86010742,0
1999-12-23,3590.2800293,0
1999-12-31,3707.83007812,0
2000-01-07,3529.60009766,0
2000-01-14,3704.73999023,0
2000-01-21,3849.95996094,0
2000-01-28,3446.12988281,0
2000-02-04,3874.37011719,0
2000-02-11,3968.88989258,0
2000-02-18,3965.75,0
2000-02-25,4178.58007812,0
2000-03-03,4442.87011719,0
2000-03-10,4587.16015625,0
2000-03-17,4440.45019531,0
2000-03-24,4691.60986328,0
2000-03-31,4397.83984375,0
2000-04-07,4291.52978516,0
2000-04-14,3207.95996094,0
2000-04-20,3505.29003906,0
2000-04-28,3773.17993164,0
2000-05-05,3688.36010742,0
2000-05-12,3406.25,0
2000-05-19,3260.63989258,0
2000-05-26,3101.43994141,0
2000-06-02,3755.66992188,0
2000-06-09,3760.26000977,0
2000-06-16,3787.36010742,0
2000-06-23,3685.30004883,0
2000-06-30,3763.79003906,0
2000-07-07,3841.27001953,0
2000-07-14,4041.14990234,0
2000-07-21,3908.75,0
2000-07-28,3477.31005859,0
2000-08-04,3618.62988281,0
2000-08-11,3644.61010742,0
2000-08-18,3807.51000977,0
2000-08-25,3931.25,0
2000-09-01,4099.29980469,0
2000-09-08,3813.43994141,0
2000-09-15,3676.33007812,0
2000-09-22,3701.17993164,0
2000-09-29,3570.61010742,0
2000-10-06,3311.93994141,0
2000-10-13,3277.77001953,0
2000-10-20,3456.61010742,0
2000-10-27,3175.25,0
2000-11-03,3321.90991211,0
2000-11-10,2890.26000977,0
2000-11-17,2934.81005859,0
2000-11-24,2830.09008789,0
2000-12-01,2549.73999023,0
2000-12-08,2895.38989258,0
2000-12-15,2543.09008789,0
2000-12-22,2436.26000977,0
2000-12-29,2341.69995117,0
2001-01-05,2267.85009766,0
2001-01-12,2506.05004883,0
2001-01-19,2655.77001953,0
2001-01-26,2631.7800293,0
2001-02-02,2472.17993164,0
2001-02-09,2261.77001953,0
2001-02-16,2212.51000977,0
2001-02-23,2056.06005859,0
2001-03-02,1881.33996582,0
2001-03-09,1813.02001953,0
2001-03-16,1647.51000977,0
2001-03-23,1705.02001953,0
2001-03-30,1573.25,0
2001-04-06,1448.16003418,0
2001-04-12,1714.29003906,0
2001-04-20,1933.56994629,0
2001-04-27,1810.4699707,0
2001-05-04,1924.11999512,0
2001-05-11,1821.19995117,0
2001-05-18,1927.68994141,0
2001-05-25,1960.73999023,0
2001-06-01,1840.82995605,0
2001-06-08,1896.2199707,0
2001-06-15,1701.5300293,0
2001-06-22,1727.4699707,0
2001-06-29,1830.18994141,0
2001-07-06,1668.58996582,0
2001-07-13,1751.10998535,0
2001-07-20,1676.45996094,0
2001-07-27,1683.18005371,0
2001-08-03,1725.90002441,0
2001-08-10,1617.44995117,0
2001-08-17,1516.57995605,0
2001-08-24,1579.61999512,0
2001-08-31,1469.69995117,0
2001-09-07,1354.27001953,0
2001-09-10,1365.39001465,0
2001-09-21,1126.94995117,0
2001-09-28,1168.36999512,0
2001-10-05,1271.72998047,0
2001-10-12,1393.83996582,0
2001-10-19,1347.58996582,0
2001-10-26,1454.90002441,0
2001-11-02,1425.7800293,0
2001-11-09,1514.95996094,0
2001-11-16,1582.14001465,0
2001-11-23,1577.4699707,0
2001-11-30,1596.05004883,0
2001-12-07,1673.90002441,0
2001-12-14,1605.67004395,0
2001-12-21,1578.27001953,0
2001-12-28,1621.13000488,0
2002-01-04,1675.0300293,0
2002-01-11,1634.17004395,0
2002-01-18,1548.2199707,0
2002-01-25,1558.26000977,0
2002-02-01,1528.15002441,0
2002-02-08,1452.17004395,0
2002-02-15,1436.69995117,0
2002-02-22,1356.16003418,0
2002-03-01,1435.41003418,0
2002-03-08,1555.10998535,0
2002-03-15,1495.41003418,0
2002-03-22,1470.09997559,0
2002-03-28,1452.81005859,0
2002-04-05,1376.7199707,0
2002-04-12,1351.84997559,0
2002-04-19,1385.01000977,0
2002-04-26,1250.89001465,0
2002-05-03,1190.73999023,0
2002-05-10,1188.7800293,0
2002-05-17,1325.80004883,0
2002-05-24,1253.0300293,0
2002-05-31,1208.33996582,0
2002-06-07,1140.23999023,0
2002-06-14,1109.59997559,0
2002-06-21,1035.63000488,0
2002-06-28,1051.41003418,0
2002-07-05,1060.89001465,0
2002-07-12,1000.82000732,0
2002-07-19,965.369995117,0
2002-07-26,910.909973145,0
2002-08-02,892.510009766,0
2002-08-09,937.33001709,0
2002-08-16,996.059997559,0
2002-08-23,1010.48999023,0
2002-08-30,942.380004883,0
2002-09-06,922.219970703,0
2002-09-13,923.83001709,0
2002-09-20,871.599975586,0
2002-09-27,860.349975586,0
2002-10-04,815.400024414,0
2002-10-11,890.609985352,0
2002-10-18,956.130004883,0
2002-10-25,995.549987793,0
2002-11-01,1019.05999756,0
2002-11-08,1008.34997559,0
2002-11-15,1061.2800293,0
2002-11-22,1116.01000977,0
2002-11-29,1116.09997559,0
2002-12-06,1065.9699707,0
2002-12-13,1005.84997559,0
2002-12-20,1013.90002441,0
2002-12-27,997.849975586,0
2003-01-03,1031.63000488,0
2003-01-10,1087.35998535,0
2003-01-17,1017.58001709,0
2003-01-24,996.179992676,0
2003-01-31,983.049987793,0
2003-02-07,957.049987793,0
2003-02-14,982.090026855,0
2003-02-21,1015.91998291,0
2003-02-28,1009.73999023,0
2003-03-07,986.820007324,0
2003-03-14,1030.44995117,0
2003-03-21,1093.11999512,0
2003-03-28,1046.7199707,0
2003-04-04,1050.69995117,0
2003-04-11,1026.15002441,0
2003-04-17,1083.56005859,0
2003-04-25,1083.18994141,0
